"image","xmin","ymin","xmax","ymax","label"
"fe5eb9e42a3c8918cd9d6091dc6d97ed.jpg",281.05820105820106,272.25396825396825,313.2275132275132,315.25925925925924,"No Mask"
"fe5eb9e42a3c8918cd9d6091dc6d97ed.jpg",233.98941798941797,267.17460317460313,269.5449735449735,309.50264550264546,"No Mask"
"fe5eb9e42a3c8918cd9d6091dc6d97ed.jpg",200.12698412698413,233.3121693121693,237.37566137566137,271.9153439153439,"No Mask"
"fe5eb9e42a3c8918cd9d6091dc6d97ed.jpg",163.8941798941799,273.9470899470899,200.46560846560845,314.2433862433862,"No Mask"
"fe8f9dc1ed3ccbf24fd42537acb8b27f.jpg",74.15873015873015,70.09523809523809,415.1534391534391,431.7460317460317,"No Mask"
"fea4416a2bce6b8b50f1db5c5cca159f.jpg",156.1058201058201,202.15873015873015,299.34391534391534,382.3068783068783,"Mask"
"fead3ce57c5935c82ad047ac2adaf4eb.jpg",185.2275132275132,212.3174603174603,397.8835978835979,396.5291005291005,"Mask"
"fefb2a650cf6a7bdce7aa8cb64eb9f71.jpg",151.7037037037037,162.87830687830686,350.8148148148148,370.1164021164021,"No Mask"
"ff007dc7a4feb29366de9043a02146a0.jpg",217.3968253968254,155.42857142857142,309.16402116402116,251.93650793650792,"Mask"
"ff087604c49b79e4bad773c925e366c0.jpg",170.32804232804233,182.5185185185185,320,355.89417989417984,"No Mask"
"ff174038ca6915824ba37aae3fd2e705.jpg",344.042328042328,178.45502645502646,401.2698412698412,232.2962962962963,"Mask"
"ff174038ca6915824ba37aae3fd2e705.jpg",162.53968253968253,143.57671957671957,215.36507936507934,190.64550264550263,"Mask"
"ff25330836a158fcfc5a75a756ad40b6.jpg",303.06878306878303,181.16402116402116,428.35978835978835,328.8042328042328,"Mask"
"ff37bf8d2c8c43931088e4d661611dc8.jpg",172.021164021164,182.5185185185185,361.3121693121693,385.69312169312167,"Mask"
"ff4005f7d467a06dcb6f57040b2ebc63.jpg",165.92592592592592,232.29629629629628,212.994708994709,289.8624338624338,"No Mask"
"ff4005f7d467a06dcb6f57040b2ebc63.jpg",441.90476190476187,221.1216931216931,496.4232804232804,292.57142857142856,"No Mask"
"ff453ec942a19d9297501cb28f6b610b.jpg",173.7142857142857,166.94179894179894,331.5132275132275,340.65608465608466,"No Mask"
"ff4b23d3ea083ffa1b2ecf3c3b1ced62.jpg",121.22751322751321,162.53968253968253,221.79894179894177,282.41269841269843,"No Mask"
"ff789507784e40d24af0cf0955e3aa62.jpg",147.97883597883597,139.85185185185185,343.7037037037037,392.1269841269841,"No Mask"
"ff7dc6483987b7b1a836cd78b650bf06.jpg",106.32804232804233,125.62962962962962,255.32275132275132,320.67724867724866,"Mask"
"ff7e89cf48c37095b99e1626aab75249.jpg",189.96825396825395,178.45502645502646,383.6613756613756,424.97354497354496,"No Mask"
"ff80623254c4ff60f6bfbbed2b7aa8c0.jpg",183.53439153439152,178.79365079365078,316.95238095238096,342.01058201058197,"Mask"
"ff8eedb6be0da363d66aa4a9388d0b9c.jpg",134.77248677248676,150.010582010582,403.30158730158723,407.026455026455,"No Mask"
"ff96faf13d9f70db40c9e82f7c28baf5.jpg",207.9153439153439,198.77248677248676,338.62433862433863,344.7195767195767,"No Mask"
"ff9c52d5cfda99f087d6f2df927bc772.jpg",162.53968253968253,132.4021164021164,387.04761904761904,376.2116402116402,"No Mask"
"ffdd5bc1b7d591e4f10d34dce7315551.jpg",163.21693121693121,234.32804232804233,359.6190476190476,455.1111111111111,"No Mask"
