"image","xmin","ymin","xmax","ymax","label"
"bfb259122ad3bfe30d3149a523afaa18.jpg",157.0909090909091,83.11688311688312,358.23376623376623,246.02597402597402,"Mask"
"bfabb6737385bca2c4b7cb9e9a48f446.jpg",173.71428571428572,200.5887445887446,403.1168831168831,400.62337662337666,"Mask"
"bfeb7bc56cb25c425ffc027d004c264b.jpg",252.39826839826839,175.65367965367966,388.7099567099567,301.991341991342,"Mask"
"bfeb7bc56cb25c425ffc027d004c264b.jpg",154.32034632034632,218.32034632034632,234.66666666666666,282.5974025974026,"Mask"
"c03fd4bf3bd365dcb7620065994f0f8c.jpg",41.28138528138528,152.93506493506493,223.03030303030306,336.90043290043286,"Mask"
"c03fd4bf3bd365dcb7620065994f0f8c.jpg",302.8225108225108,108.05194805194805,370.97835497835496,168.45021645021643,"No Mask"
"c03fd4bf3bd365dcb7620065994f0f8c.jpg",412.53679653679654,134.0952380952381,475.1515151515151,185.0735930735931,"No Mask"
"c09cb9c8870c4333802a4a6c45a334fb.jpg",221.36796536796535,201.6969696969697,321.1082251082251,281.48917748917745,"Mask"
"c0fd6c9fb7aac181643b9f4038085037.jpg",171.4978354978355,75.35930735930737,368.76190476190476,275.94805194805195,"No Mask"
"c133d0e0059a2110c733a05e5bc0ad08.jpg",131.04761904761904,183.4112554112554,372.64069264069263,417.24675324675326,"No Mask"
"c07bf640739b2697647468a525358c6f.jpg",175.93073593073592,132.43290043290042,408.6580086580086,343.54978354978357,"No Mask"
"c0f1cb1c1042b50889f3d063514591d2.jpg",137.14285714285714,181.19480519480518,212.5021645021645,243.25541125541125,"Mask"
"c0f1cb1c1042b50889f3d063514591d2.jpg",239.0995670995671,203.35930735930737,338.2857142857143,303.65367965367966,"Mask"
"c0f1cb1c1042b50889f3d063514591d2.jpg",378.1818181818182,289.8008658008658,454.0952380952381,364.05194805194805,"Mask"
"c1b7f6b46faf18c2bbc2c315b30f251e.jpg",115.53246753246754,145.73160173160173,373.74891774891773,393.4199134199134,"Mask"
"c174ceb1025afb1b3a436737b328e2ca.jpg",14.12987012987013,63.16883116883117,500.0865800865801,447.72294372294374,"Mask"
"c1a3e2f859be640c801b607a14b3e1ee.jpg",137.6969696969697,165.12554112554113,257.93939393939394,284.8138528138528,"Mask"
"c1a3e2f859be640c801b607a14b3e1ee.jpg",316.1212121212121,187.2900432900433,393.6969696969697,266.5281385281385,"Mask"
"c147dd9d2bfd0fecb6ecda6f69ed8fe7.jpg",168.17316017316017,59.29004329004329,440.24242424242425,316.95238095238096,"No Mask"
"c17b0f59468e122a3a92e81f2badd0e8.jpg",42.943722943722946,139.08225108225108,110.54545454545455,202.25108225108224,"No Mask"
"c17b0f59468e122a3a92e81f2badd0e8.jpg",159.30735930735932,149.05627705627705,219.7056277056277,213.33333333333331,"No Mask"
"c17b0f59468e122a3a92e81f2badd0e8.jpg",285.64502164502164,144.62337662337663,350.4761904761905,207.7922077922078,"No Mask"
"c17b0f59468e122a3a92e81f2badd0e8.jpg",433.5930735930736,137.97402597402598,495.0995670995671,208.34632034632034,"No Mask"
"c17b0f59468e122a3a92e81f2badd0e8.jpg",316.1212121212121,277.61038961038963,382.61471861471864,344.65800865800867,"No Mask"
"c17b0f59468e122a3a92e81f2badd0e8.jpg",413.09090909090907,287.030303030303,475.1515151515151,352.41558441558436,"No Mask"
"c17b0f59468e122a3a92e81f2badd0e8.jpg",126.06060606060606,294.7878787878788,201.41991341991343,356.8484848484849,"No Mask"
"c17b0f59468e122a3a92e81f2badd0e8.jpg",45.16017316017316,277.61038961038963,109.43722943722943,350.7532467532468,"No Mask"
"c1c219a2d503dcfb7a6aff8d69bcf0ca.jpg",122.73593073593074,102.5108225108225,292.8484848484849,250.45887445887445,"No Mask"
"c201e1bfd8bee8a965d8c9d8825e95cd.jpg",157.64502164502164,186.1818181818182,359.8961038961039,358.51082251082255,"No Mask"
"c1d7f981a50ea606c42137a7efee57c9.jpg",74.52813852813853,154.5974025974026,153.2121212121212,261.54112554112555,"No Mask"
"c1d7f981a50ea606c42137a7efee57c9.jpg",163.1861471861472,177.87012987012986,222.47619047619048,273.1774891774892,"No Mask"
"c1d7f981a50ea606c42137a7efee57c9.jpg",237.99134199134198,176.76190476190476,328.86580086580085,271.5151515151515,"No Mask"
"c1d7f981a50ea606c42137a7efee57c9.jpg",362.1125541125541,170.66666666666666,462.961038961039,278.71861471861473,"No Mask"
"c1d7f981a50ea606c42137a7efee57c9.jpg",337.73160173160176,128.55411255411255,410.32034632034635,192.83116883116884,"No Mask"
"c1d7f981a50ea606c42137a7efee57c9.jpg",231.34199134199133,87.54978354978356,318.8917748917749,165.67965367965368,"No Mask"
"c2099c8bb38fc27b5a457a749710fb6e.jpg",157.64502164502164,192.2770562770563,369.87012987012986,392.31168831168833,"No Mask"
"c1d97f5160b3f8e2a543ac571468a850.jpg",139.35930735930737,177.3160173160173,316.1212121212121,351.3073593073593,"Mask"
"c20a1769850beb856c9362ea73c5be3f.jpg",196.98701298701297,166.23376623376623,332.7445887445887,297.004329004329,"No Mask"
"c221e151609ce086c0da303a73192eb4.jpg",148.7792207792208,157.92207792207793,334.961038961039,344.1038961038961,"Mask"
"c22332c65177c5609f6c754901b19cdd.jpg",338.83982683982686,120.24242424242425,393.6969696969697,181.1948051948052,"Mask"
"c2566dda7861b3d29393b8d5d581efe2.jpg",94.47619047619048,103.06493506493507,381.5064935064935,393.974025974026,"Mask"
"c247ab3138ffab4aa6db203a14de8db5.jpg",129.3852813852814,117.47186147186147,313.35064935064935,294.23376623376623,"Mask"
"c265b2dd3bed0954328d9368afa29a75.jpg",117.74891774891775,168.45021645021646,238.54545454545456,323.6017316017316,"Mask"
"c265b2dd3bed0954328d9368afa29a75.jpg",227.46320346320346,183.96536796536796,382.06060606060606,380.67532467532465,"Mask"
"c26f60e67a50f0dd4b0404dcf6aaed96.jpg",131.04761904761904,159.03030303030303,336.069264069264,348.53679653679654,"Mask"
"c26f43970cf0ac05a496ebfa804a6f8f.jpg",94.47619047619048,172.88311688311688,454.0952380952381,425.5584415584416,"No Mask"
"c2b3da2db8c57d88143ae829211c7ca0.jpg",140.46753246753246,171.2207792207792,362.66666666666663,349.64502164502164,"No Mask"
"c2b127ab16fb6a94dd022a76d01a08e1.jpg",176.4848484848485,138.52813852813853,265.14285714285717,210.00865800865802,"Mask"
"c2cf32cd37186e389765ea59cad4a924.jpg",71.75757575757575,67.6017316017316,402.008658008658,410.04329004329,"No Mask"
"c2d9ac3adeed94d843a829732f30936b.jpg",190.33766233766235,124.12121212121212,278.44155844155847,203.35930735930737,"Mask"
"c2e8c32f158f731e4c5b6fbd1988b141.jpg",199.2034632034632,150.71861471861473,293.95670995671,239.93073593073595,"Mask"
"c2ef101c160711a7125772fe0e576bae.jpg",170.94372294372295,188.95238095238096,412.53679653679654,404.50216450216453,"No Mask"
"c2e32a03ec655121df0ade858539354b.jpg",139.35930735930737,160.13852813852813,418.0779220779221,444.39826839826844,"No Mask"
"c30b51cb4536f254ee3e142178dd7a6a.jpg",52.917748917748916,176.2077922077922,160.41558441558442,299.7748917748918,"No Mask"
"c30b51cb4536f254ee3e142178dd7a6a.jpg",335.5151515151515,185.07359307359306,451.8787878787879,306.4242424242424,"No Mask"
"c3254fb3cba70bd0784bc993746e28df.jpg",51.80952380952381,209.45454545454547,117.1948051948052,261.54112554112555,"No Mask"
"c3254fb3cba70bd0784bc993746e28df.jpg",105.55844155844156,175.65367965367966,154.87445887445887,221.64502164502164,"No Mask"
"c3254fb3cba70bd0784bc993746e28df.jpg",203.08225108225108,200.5887445887446,265.1428571428571,282.04329004329,"No Mask"
"c3254fb3cba70bd0784bc993746e28df.jpg",362.1125541125541,265.97402597402595,420.2943722943723,325.26406926406924,"No Mask"
"c3254fb3cba70bd0784bc993746e28df.jpg",263.4805194805195,93.64502164502164,315.012987012987,138.52813852813853,"No Mask"
"c3254fb3cba70bd0784bc993746e28df.jpg",196.43290043290042,96.96969696969697,252.95238095238093,145.73160173160173,"No Mask"
"c3833985dbb86a8ebaa469f3d78ba1de.jpg",188.12121212121212,157.92207792207793,311.68831168831167,280.3809523809524,"No Mask"
"c360bb7379ba6dce143ea21d7edf839c.jpg",122.73593073593074,150.71861471861473,419.7402597402597,403.94805194805195,"Mask"
"c3269ed4f23455196fc523b14f2608c0.jpg",135.4805194805195,162.9090909090909,378.73593073593076,401.1774891774892,"No Mask"
"c3a1fa807d08e2a15a2ed7f7df18144a.jpg",165.4025974025974,164.57142857142858,226.9090909090909,216.10389610389612,"Mask"
"c3adb1c3dff929b648db4c9d21ca332d.jpg",178.14718614718615,140.74458874458875,312.79653679653677,275.94805194805195,"Mask"
"c3b094c21c3479db506dadbc96cb821e.jpg",188.67532467532467,170.1125541125541,310.02597402597405,292.01731601731603,"No Mask"
"c3b327078955ce30123debddd3d1d1ee.jpg",179.8095238095238,196.15584415584416,339.3939393939394,341.8874458874459,"No Mask"
"c3bc062a54bdd9d4431bebaa4d12d95e.jpg",210.28571428571428,77.02164502164503,316.67532467532465,173.43722943722946,"No Mask"
"c3d04bc0c70c2228b4796f2260e77f89.jpg",137.14285714285714,185.62770562770564,358.78787878787875,392.8658008658009,"No Mask"
"c41ed59b2cb84108c30fcda33c0e8e5e.jpg",134.37229437229436,134.0952380952381,364.8831168831169,340.7792207792208,"No Mask"
"c435fa799acc980b7fe038262ce36554.jpg",273.45454545454544,193.3852813852814,419.1861471861472,326.3722943722944,"Mask"
"c4cc8e70ca372ec65575698face7d0db.jpg",199.75757575757575,118.58008658008659,336.069264069264,228.84848484848487,"No Mask"
"c49501f88bd2b0e374de415417ba4f7e.jpg",99.46320346320346,151.82683982683983,370.42424242424244,382.8917748917749,"No Mask"
"c4eb082b310de4b230af2080a45c81a8.jpg",170.3896103896104,169.55844155844156,327.75757575757575,339.1168831168831,"No Mask"
"c50778760f6d87b1ca9352db77fb0645.jpg",75.63636363636364,136.86580086580088,416.96969696969694,371.2554112554113,"Mask"
"c51497dca0a8d997dc00fc9c811553a0.jpg",133.26406926406926,153.48917748917748,408.6580086580086,415.030303030303,"No Mask"
"c51c6637ef467d523cb8420b05f02ac5.jpg",73.97402597402598,139.08225108225108,266.8051948051948,331.91341991341994,"Mask"
"c522352ee478bd5d797fcaf27998d731.jpg",179.25541125541125,90.32034632034632,342.16450216450215,232.17316017316017,"No Mask"
"c5231528d40564429ab877647b5b8d57.jpg",195.32467532467533,126.89177489177489,402.008658008658,302.54545454545456,"No Mask"
"c5343a31a313abdb8a700345f4481363.jpg",86.16450216450217,176.76190476190476,354.9090909090909,461.02164502164504,"No Mask"
"c542ac17b0b0fd273278433f4bf51ec4.jpg",11.35930735930736,113.03896103896103,276.2251082251082,371.2554112554112,"Mask"
"c53e7ba4a979bfcdb3017d7ddd8e2c82.jpg",137.14285714285714,120.24242424242425,380.3982683982684,395.0822510822511,"Mask"
"c54429dd44dbdfa17e0430c3bfe3bd39.jpg",141.021645021645,144.06926406926408,363.7748917748918,311.4112554112554,"No Mask"
"c5664a8840641316f84f0436b59dc62b.jpg",104.45021645021644,145.17748917748918,377.6277056277056,399.5151515151515,"No Mask"
"c5687805928ae9825da80bb0de6532aa.jpg",172.05194805194805,142.96103896103895,377.0735930735931,301.43722943722946,"Mask"
"c57779d883ec6162296c624e144803ac.jpg",118.85714285714286,130.77056277056278,336.62337662337666,340.7792207792208,"No Mask"
"c545d004ae34a3e6575e018785062d29.jpg",177.5930735930736,132.43290043290042,354.9090909090909,287.030303030303,"No Mask"
"c569e735d2d317bcd9a208db03f8fe4a.jpg",141.021645021645,159.58441558441558,379.2900432900433,375.68831168831167,"No Mask"
"c59d2d748f850a4d0d85044b0023c632.jpg",149.33333333333334,184.5194805194805,337.7316017316017,366.2683982683983,"No Mask"
"c5836450375728dc45de05a17eff8266.jpg",195.87878787878788,186.73593073593074,314.45887445887445,268.1904761904762,"Mask"
"c58ee8ff5bd3371de8accf1516e9f113.jpg",116.64069264069263,84.22510822510823,317.7835497835498,260.43290043290045,"No Mask"
"c5becd5e0e2ec74bf646e42aa246e253.jpg",129.93939393939394,209.45454545454547,380.95238095238096,461.02164502164504,"No Mask"
"c59f517efc8ed8c52fcf455c485ec8bd.jpg",162.07792207792207,132.98701298701297,369.31601731601734,325.8181818181818,"Mask"
"c615ae15d6db10f79f956419e5e7464f.jpg",101.67965367965368,14.96103896103896,428.6060606060606,464.9004329004329,"Mask"
"c60f2db1c91a95d80c16557d6485e8c9.jpg",120.51948051948052,150.71861471861473,342.71861471861473,391.75757575757575,"No Mask"
"c633121e4f5f19a0b251dd704a8e4ef9.jpg",173.71428571428572,123.56709956709956,343.27272727272725,318.06060606060606,"No Mask"
"c5d997da3adf77cc060c2a55503d469f.jpg",199.2034632034632,161.24675324675326,280.65800865800867,265.974025974026,"Mask"
"c6410e274632acb106d80d3aa00247eb.jpg",141.021645021645,144.06926406926408,373.74891774891773,345.76623376623377,"Mask"
"c679a2654283da661315d90ce95319c8.jpg",190.8917748917749,168.45021645021646,338.28571428571433,262.0952380952381,"Mask"
"c677e59bc0c1bcc25107ea735f2530f3.jpg",78.96103896103897,93.64502164502164,330.5281385281385,389.54112554112555,"No Mask"
"c69b8508effc3d57fb1532f5e058ab96.jpg",93.92207792207792,172.88311688311688,352.1385281385281,397.2987012987013,"Mask"
"c6b8b15e7486069a58bca20dbaf78a84.jpg",216.93506493506493,182.85714285714286,463.5151515151515,414.4761904761905,"No Mask"
"c6d8fccf6f351c2e28eb7b64d87bd3ba.jpg",206.96103896103895,154.5974025974026,359.8961038961039,311.96536796536793,"No Mask"
"c6db01207684026ae4bfeba3620ba4e4.jpg",183.6883116883117,160.13852813852813,424.1731601731602,397.8528138528138,"No Mask"
"c72ac2f159dfee1ad95c1aba12d5c563.jpg",125.50649350649351,124.12121212121212,379.2900432900433,378.45887445887445,"Mask"
"c6e6bc2a387e5aa2600f7795fb8c12d5.jpg",243.53246753246754,155.7056277056277,364.3290043290043,292.01731601731603,"No Mask"
"c7575fc100447848958f833f29228b7c.jpg",177.5930735930736,210.56277056277057,324.98701298701303,335.23809523809524,"No Mask"
"c7395cacee6c61b690aefa522cbe8154.jpg",6.926406926406926,177.87012987012986,100.57142857142857,273.1774891774892,"Mask"
"c7395cacee6c61b690aefa522cbe8154.jpg",123.29004329004329,164.57142857142858,234.66666666666666,257.1082251082251,"Mask"
"c7395cacee6c61b690aefa522cbe8154.jpg",231.8961038961039,106.94372294372295,373.74891774891773,216.1038961038961,"Mask"
"c7395cacee6c61b690aefa522cbe8154.jpg",340.5021645021645,140.74458874458875,464.6233766233766,295.3419913419914,"Mask"
"c7815b0def80004f53228b087902c42b.jpg",124.3982683982684,180.08658008658008,342.71861471861473,381.7835497835498,"Mask"
"c7848eef73d3ac9b37d150a0b996f3c8.jpg",225.8008658008658,202.80519480519482,405.33333333333337,383.4458874458875,"Mask"
"c7848eef73d3ac9b37d150a0b996f3c8.jpg",114.97835497835497,169.004329004329,229.67965367965365,330.8051948051948,"Mask"
"c7a48a3bd69f210fa4484b9686993bc9.jpg",172.05194805194805,187.84415584415584,327.20346320346323,324.7099567099567,"Mask"
"c78286634b851f90a6764c2b1dc55f10.jpg",105.00432900432901,174.54545454545453,242.978354978355,320.27705627705626,"No Mask"
"c7abd4d3f5272101b80086af9983f3ca.jpg",66.77056277056278,102.5108225108225,450.2164502164502,423.34199134199133,"Mask"
"c7bd43cfb3523d2287cb54e5bbae4637.jpg",197.54112554112555,89.21212121212122,313.9047619047619,176.2077922077922,"No Mask"
"c826b39336155460c5dbe76cbeb080e0.jpg",184.24242424242425,142.4069264069264,426.94372294372295,347.98268398268397,"No Mask"
"c82132af5644ad1adee4ed179ea4ec61.jpg",115.53246753246754,206.6839826839827,392.034632034632,421.6796536796537,"No Mask"
"c7c07d0e2511d1b0aecea90d586fffbd.jpg",127.72294372294373,175.0995670995671,324.987012987013,358.51082251082255,"No Mask"
"c7d5b9ea39c4f9d67efd0a35afe39058.jpg",201.97402597402598,137.97402597402598,338.83982683982686,235.4978354978355,"Mask"
"c846cc2b5f23905801f88df580e0bfc6.jpg",174.26839826839827,128.55411255411255,324.4329004329004,264.86580086580085,"No Mask"
"c84d65e9ce0a3ee306f8c99033774a64.jpg",243.53246753246754,180.64069264069263,395.35930735930737,314.1818181818182,"Mask"
"c85e173e720703296699b22717ba2694.jpg",91.15151515151516,247.13419913419912,259.04761904761904,388.4329004329004,"Mask"
"c83253a0bccbf126a610afdba1ba2b85.jpg",198.0952380952381,160.13852813852813,508.95238095238096,428.3290043290043,"Mask"
"c86f874b0f3dab6b6b042511759ea48d.jpg",105.55844155844156,164.57142857142858,398.12987012987014,427.22077922077926,"No Mask"
"c8c1d7ae4455a841c9db7a3c55dcf15e.jpg",143.23809523809524,142.4069264069264,379.8441558441558,396.7445887445888,"No Mask"
"c8db09944367ca2a5801022ece88f0a5.jpg",161.52380952380952,163.46320346320346,347.7056277056277,354.07792207792204,"No Mask"
"c8ea87aec0f0f50100ef2c6e07fade96.jpg",86.16450216450217,139.08225108225108,512,425.00432900432895,"Mask"
"c8a3932af1bcb4d49909241cf3eff4cb.jpg",124.95238095238095,144.62337662337663,365.991341991342,336.34632034632034,"No Mask"
"c9235c80434880511bd76160649ffaeb.jpg",191.44588744588745,169.004329004329,315.5670995670996,287.5844155844156,"Mask"
"c9413c2a6a3bfaaf22995dbd07dfdcae.jpg",208.06926406926408,116.91774891774892,329.97402597402595,238.26839826839827,"No Mask"
"c95fdd04276d6df8849ed80b727cfb78.jpg",153.21212121212122,165.12554112554113,375.96536796536793,359.6190476190476,"No Mask"
"c96023a5cba91ed043f573aadf3cb644.jpg",40.17316017316017,113.5930735930736,220.25974025974025,282.5974025974026,"No Mask"
"c96023a5cba91ed043f573aadf3cb644.jpg",302.8225108225108,128,478.4761904761905,284.2597402597403,"No Mask"
"c9478e0dd3cad672082b52a55cb1067f.jpg",160.96969696969697,135.75757575757575,382.06060606060606,349.64502164502164,"No Mask"
"c96f71a15ef0412b9069688bd685295a.jpg",51.80952380952381,107.4978354978355,433.038961038961,427.22077922077926,"Mask"
"c972ec543f69b3d1c099cacd43f8bdc6.jpg",109.991341991342,127.44588744588745,366.54545454545456,328.5887445887446,"Mask"
"c97bead2d0d233817893fd06da840ffc.jpg",71.75757575757575,58.73593073593074,405.3333333333333,365.71428571428567,"No Mask"
"c9899bab7d2175bf6dda646a66285ee2.jpg",96.6926406926407,161.8008658008658,395.35930735930737,438.30303030303025,"Mask"
"c99e3d6f436f5d230787965e006eb9aa.jpg",104.45021645021644,169.55844155844156,240.20779220779218,301.991341991342,"Mask"
"c99e3d6f436f5d230787965e006eb9aa.jpg",309.4718614718615,137.97402597402598,402.008658008658,226.63203463203462,"Mask"
"c99e3d6f436f5d230787965e006eb9aa.jpg",405.3333333333333,131.87878787878788,470.71861471861473,201.6969696969697,"Mask"
"c97ce850a6440616fe871ae5a1688ec8.jpg",211.3939393939394,144.06926406926408,332.1904761904762,239.3766233766234,"No Mask"
"c99f043382615453671c5fb33bc24a98.jpg",154.87445887445887,132.98701298701297,371.53246753246754,373.4718614718615,"No Mask"
"c9b1d5ba40fc3ed62ba6f534f2b0e366.jpg",174.82251082251082,176.76190476190476,327.75757575757575,320.27705627705626,"Mask"
"c9e773d486c4da2b373d5b79722cd088.jpg",122.73593073593074,166.78787878787878,400.34632034632034,453.26406926406924,"No Mask"
"c9ae5765633ad22a5cb0b4ec91a6ea5f.jpg",247.4112554112554,135.75757575757575,369.31601731601734,252.67532467532467,"No Mask"
"c9f19c7378f8459225ebf88137302996.jpg",225.24675324675326,100.2943722943723,363.7748917748918,253.22943722943722,"No Mask"
"ca1d740f35444e25747f1404c1ababbe.jpg",147.11688311688312,121.35064935064935,346.04329004329,331.91341991341994,"No Mask"
"ca1e94ed3f66abef914a1afd0eb1e7aa.jpg",96.6926406926407,116.36363636363636,420.2943722943723,418.35497835497836,"Mask"
"ca06c65537772b8b94aa951227d7fb37.jpg",177.5930735930736,185.07359307359306,332.1904761904762,313.6277056277056,"No Mask"
"ca06c65537772b8b94aa951227d7fb37.jpg",376.5194805194805,157.36796536796535,495.0995670995671,305.87012987012986,"No Mask"
"ca06c65537772b8b94aa951227d7fb37.jpg",0,159.03030303030303,150.995670995671,322.4935064935065,"No Mask"
"ca2b8a7123f5f177e731f90d2415b547.jpg",103.34199134199135,95.86147186147186,245.1948051948052,233.28138528138527,"No Mask"
"ca280df1c8f61b9dd22bf2b86dc1aeee.jpg",137.6969696969697,85.33333333333333,484.01731601731603,398.9610389610389,"No Mask"
"ca5b38b16ed2bbe20d2bdbb6d2b007e8.jpg",145.45454545454547,133.54112554112555,370.978354978355,357.4025974025974,"Mask"
"ca74e824edf03c2d05bf53f296cded82.jpg",163.74025974025975,21.61038961038961,420.29437229437235,324.1558441558442,"No Mask"
"ca79fbbc2548c84ca14835e86666b4c5.jpg",358.23376623376623,202.25108225108224,497.87012987012986,305.87012987012986,"Mask"
"caaca8ba4f961cf5bf7f621728740582.jpg",162.07792207792207,154.5974025974026,334.4069264069264,305.31601731601734,"No Mask"
"ca4bdac4091e760cdff0dbb5442226b1.jpg",141.021645021645,55.96536796536797,373.74891774891773,303.0995670995671,"No Mask"
"cac0d22c197b2c9568802cdc05f4dc8f.jpg",98.35497835497836,158.47619047619048,249.0735930735931,306.42424242424244,"Mask"
"cac546b52b89b7576e2fde2bdad71443.jpg",99.46320346320346,37.67965367965368,379.84415584415586,407.27272727272725,"No Mask"
"cab9a8fe99ad3e1e1b3bab8e8da24ded.jpg",36.84848484848485,175.0995670995671,211.39393939393938,341.33333333333337,"Mask"
"cad7f60c9de45862a0482e1f0d137a58.jpg",175.37662337662337,105.83549783549783,353.80086580086584,247.68831168831167,"No Mask"
"cafa1f8167a1f32199317bf3c7c897d2.jpg",30.1991341991342,191.7229437229437,206.96103896103895,354.07792207792204,"No Mask"
"cb1d3f8cf3c8a8f4f0615a7519f9abb6.jpg",109.991341991342,184.5194805194805,384.27705627705626,392.86580086580085,"No Mask"
"cb13bceb48f6f2b041578c144480f688.jpg",29.09090909090909,152.93506493506493,491.2207792207792,436.08658008658006,"Mask"
"cb263c5b9db3cb27d87cf02421ad6ab5.jpg",119.41125541125541,130.21645021645023,421.95670995671,393.97402597402595,"No Mask"
"cb4590daea8c99e72fbea5a455c20731.jpg",191.44588744588745,178.978354978355,294.51082251082255,262.0952380952381,"No Mask"
"cb573cf0fa652b6921a533633004f69c.jpg",119.96536796536796,112.48484848484848,378.73593073593076,335.7922077922078,"No Mask"
"cb8bbe37a7e5e3b742a1777edab68064.jpg",83.39393939393939,154.04329004329006,265.14285714285717,321.38528138528136,"No Mask"
"cb5d828a9cb2b1a78b8b9bf8b897e24c.jpg",76.74458874458874,121.35064935064935,397.57575757575756,365.7142857142857,"No Mask"
"cb989e17774a030cf7ebc4366ad0ea8c.jpg",259.6017316017316,188.39826839826839,435.80952380952385,341.3333333333333,"Mask"
"cb98dc384795f3494d38f801b0d58f94.jpg",133.26406926406926,186.1818181818182,423.06493506493507,463.23809523809524,"No Mask"
"cba2d788c63cb0a0c93607f336673647.jpg",146.56277056277057,128.55411255411255,368.76190476190476,332.46753246753246,"No Mask"
"cba8b0e7167f4111922f1b91e9d15fbc.jpg",184.24242424242425,138.52813852813853,388.7099567099567,308.64069264069263,"No Mask"
"cc00703f46956edba26556c4ec2085a0.jpg",326.64935064935065,152.38095238095238,378.1818181818182,191.16883116883116,"Mask"
"cc00703f46956edba26556c4ec2085a0.jpg",123.29004329004329,183.4112554112554,172.6060606060606,231.61904761904762,"Mask"
"cc00703f46956edba26556c4ec2085a0.jpg",283.98268398268397,160.13852813852813,332.19047619047615,196.15584415584414,"Mask"
"cbdd905993c5602a5fb3b7f0a073e467.jpg",211.94805194805195,76.46753246753246,370.42424242424244,232.72727272727272,"No Mask"
"cc03a59aece110fe36a9457ba9ea856c.jpg",80.62337662337663,176.76190476190476,342.71861471861473,468.7792207792208,"No Mask"
"cbce03fac823188e036175999eaca551.jpg",135.4805194805195,141.85281385281385,383.72294372294374,408.93506493506493,"No Mask"
